-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.00952381,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.990476,89.2667,353.467
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.990476,89.2667,353.467
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.00952381,0,0
-2.992,0.00952381,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,0.990476,89.2667,353.467
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.990476,89.2667,353.467
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.00952381,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.00952381,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.990476,89.2667,353.467
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,0,0,0
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.990476,89.2667,353.467
-2.992,0,0,0
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,0,0,0
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,0.00952381,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,0.00952381,0,0
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.00952381,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.990476,89.2667,353.467
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.00952381,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,0,0,0
-2.992,0,0,0
-2.992,1,91,364
-2.992,0,0,0
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,0.00952381,0,0
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.0190476,0.0666667,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.00952381,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.00952381,0,0
-2.992,0.00952381,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,0,0,0
-2.992,0.00952381,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.00952381,0,0
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,0,0,0
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.990476,89.2667,353.467
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.00952381,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.990476,89.2667,353.467
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,0.00952381,0,0
-2.992,1,91,364
-2.992,0.990476,89.2667,353.467
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.00952381,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.990476,89.2667,353.467
-2.992,0.00952381,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,0.990476,89.2667,353.467
-2.992,1,91,364
-2.992,0.990476,89.2667,353.467
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.0190476,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.00952381,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.990476,89.2667,353.467
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.990476,89.2667,353.467
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.00952381,0,0
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,0,0,0
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.990476,89.2667,353.467
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.00952381,0,0
-2.992,0.0190476,0,0
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.00952381,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.990476,89.2667,353.467
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,0.00952381,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.00952381,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.00952381,0,0
-2.992,1,91,364
-2.992,0.00952381,0,0
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.00952381,0,0
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,0,0,0
-2.992,0.990476,89.2667,353.467
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.990476,89.2667,353.467
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.0190476,0,0
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,0,0,0
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,0,0,0
-2.992,0.00952381,0,0
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,0.0190476,0,0
-2.992,1,91,364
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,1,91,364
-2.992,0,0,0
-2.992,0,0,0
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.990476,89.2667,353.467
-2.992,1,91,364
-2.992,1,91,364
-2.992,0.00952381,0,0
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,0,0,0
-2.99,1,91,364
-2.99,1,91,364
-2.99,0,0,0
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,0,0,0
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,0,0,0
-2.99,1,91,364
-2.99,0.990476,89.2667,353.467
-2.99,1,91,364
-2.99,0,0,0
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,0.990476,89.2667,353.467
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,0,0,0
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,0,0,0
-2.99,1,91,364
-2.99,0.00952381,0,0
-2.99,1,91,364
-2.99,0.990476,89.2667,353.467
-2.99,0,0,0
-2.99,1,91,364
-2.99,0,0,0
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,0.990476,89.2667,353.467
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,0.990476,89.2667,353.467
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,0,0,0
-2.99,0,0,0
-2.99,0.00952381,0,0
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,0,0,0
-2.99,0,0,0
-2.99,1,91,364
-2.99,0.00952381,0,0
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,0,0,0
-2.99,0,0,0
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,0,0,0
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,0.00952381,0,0
-2.99,0.990476,89.2667,353.467
-2.99,0.990476,89.2667,353.467
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,0,0,0
-2.99,0,0,0
-2.99,1,91,364
-2.99,0,0,0
-2.99,1,91,364
-2.99,1,91,364
-2.99,0,0,0
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,0,0,0
-2.99,1,91,364
-2.99,0,0,0
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,0,0,0
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,0,0,0
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,0.00952381,0,0
-2.99,0,0,0
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,1,91,364
-2.99,0.990476,89.2667,353.467
-2.99,0,0,0
-2.99,1,91,364
-2.99,1,91,364
